"A-4"|Yes|"77519095"|"126600866"
"A-7-5"|No |"77519095"|"126600865"
"A-2-4"|Yes|"77519272"|"126601152"
"A-1-b"|No |"77519272"|"126601151"
"A-4"|No |"77519272"|"126601153"
"A-6"|Yes|"77518958"|"126600666"
"A-7-6"|No |"77518958"|"126600667"
"A-8"|Yes|"77519058"|"126600808"
"A-2-4"|Yes|"77519153"|"126600969"
"A-2"|No |"77519153"|"126600967"
"A-1-b"|No |"77519153"|"126600968"
"A-2-4"|Yes|"77518855"|"126600486"
"A-1-b"|No |"77518855"|"126600485"
"A-4"|No |"77518855"|"126600487"
"A-2-4"|No |"77518773"|"126600344"
"A-4"|Yes|"77518773"|"126600345"
"A-7-5"|Yes|"77518531"|"126599964"
"A-2-4"|Yes|"77518459"|"126599844"
"A-4"|No |"77518459"|"126599845"
"A-2-4"|Yes|"77518980"|"126600698"
"A-1-b"|No |"77518980"|"126600700"
"A-4"|No |"77518980"|"126600699"
"A-4"|No |"77519121"|"126600911"
"A-2-4"|Yes|"77519121"|"126600910"
"A-1-b"|No |"77519121"|"126600909"
"A-2-4"|Yes|"77519013"|"126600750"
"A-4"|No |"77519013"|"126600749"
"A-4"|Yes|"77519164"|"126600987"
"A-6"|No |"77519164"|"126600988"
"A-2-4"|No |"77519280"|"126601167"
"A-4"|Yes|"77519280"|"126601166"
"A-1-a"|Yes|"77518794"|"126600381"
"A-4"|Yes|"77518678"|"126600201"
"A-4"|Yes|"77519220"|"126601064"
"A-7-5"|Yes|"77518910"|"126600584"
"A-2-4"|No |"77519142"|"126600942"
"A-4"|Yes|"77519142"|"126600943"
"A-4"|Yes|"77518847"|"126600462"
"A-4"|Yes|"77519090"|"126600855"
"A-7-5"|No |"77519090"|"126600856"
"A-6"|No |"77518829"|"126600436"
"A-7-6"|Yes|"77518829"|"126600437"
"A-4"|Yes|"77519042"|"126600789"
"A-6"|No |"77519042"|"126600790"
"A-2-6"|No |"77519261"|"126601127"
"A-6"|Yes|"77519261"|"126601128"
"A-4"|Yes|"77518858"|"126600493"
"A-6"|Yes|"77518542"|"126599987"
"A-6"|Yes|"77519084"|"126600842"
"A-7-6"|No |"77519084"|"126600843"
"A-2-4"|No |"77518884"|"126600543"
"A-1-b"|Yes|"77518884"|"126600542"
"A-4"|No |"77519322"|"126601224"
"A-5"|Yes|"77519322"|"126601225"
"A-6"|No |"77518501"|"126599910"
"A-7-6"|Yes|"77518501"|"126599911"
"A-2-4"|Yes|"77519047"|"126600795"
"A-6"|No |"77519047"|"126600794"
"A-6"|Yes|"77519094"|"126600864"
"A-7-6"|No |"77519094"|"126600863"
"A-1-a"|Yes|"77518741"|"126600288"
"A-2-4"|Yes|"77519231"|"126601077"
"A-4"|No |"77519231"|"126601078"
"A-4"|No |"77518677"|"126600198"
"A-5"|Yes|"77518677"|"126600199"
"A-7-5"|No |"77518677"|"126600200"
"A-6"|Yes|"77519105"|"126600882"
"A-2-4"|No |"77518921"|"126600605"
"A-1-b"|Yes|"77518921"|"126600604"
"A-1-a"|No |"77518921"|"126600603"
"A-7-6"|Yes|"77518509"|"126599923"
"A-6"|Yes|"77518522"|"126599944"
"A-7-6"|No |"77518522"|"126599945"
"A-4"|No |"77518793"|"126600378"
"A-6"|Yes|"77518793"|"126600379"
"A-7-6"|No |"77518793"|"126600380"
"A-4"|Yes|"77519324"|"126601229"
"A-4"|Yes|"77519311"|"126601213"
"A-4"|Yes|"77519168"|"126600992"
"A-6"|No |"77519168"|"126600993"
"A-2-4"|No |"77518932"|"126600622"
"A-4"|Yes|"77518932"|"126600623"
"A-2-4"|No |"77518667"|"126600187"
"A-4"|Yes|"77518667"|"126600188"
"A-6"|Yes|"77518762"|"126600324"
"A-7-6"|No |"77518762"|"126600325"
"A-2-4"|Yes|"77518575"|"126600050"
"A-1-b"|No |"77518575"|"126600049"
"A-4"|No |"77518575"|"126600051"
"A-2-6"|Yes|"77519116"|"126600900"
"A-2-4"|No |"77519116"|"126600901"
"A-6"|No |"77519116"|"126600902"
"A-2-6"|Yes|"77518973"|"126600687"
"A-4"|Yes|"77519068"|"126600820"
"A-2-4"|Yes|"77519205"|"126601044"
"A-1-b"|No |"77519205"|"126601043"
"A-4"|No |"77519205"|"126601045"
"A-2-4"|Yes|"77518603"|"126600086"
"A-4"|No |"77518603"|"126600087"
"A-4"|Yes|"77519106"|"126600883"
"A-6"|No |"77519106"|"126600884"
"A-7-5"|Yes|"77518862"|"126600501"
"A-4"|No |"77518533"|"126599966"
"A-5"|No |"77518533"|"126599967"
"A-6"|Yes|"77518533"|"126599968"
"A-7-6"|No |"77518533"|"126599969"
"A-6"|Yes|"77518965"|"126600677"
"A-7-6"|No |"77518965"|"126600676"
"A-4"|Yes|"77518804"|"126600399"
"A-2-4"|No |"77518551"|"126600008"
"A-4"|No |"77518551"|"126600009"
"A-6"|Yes|"77518551"|"126600011"
"A-7-6"|No |"77518551"|"126600010"
"A-2-4"|Yes|"77518457"|"126599840"
"A-4"|No |"77518457"|"126599841"
"A-5"|No |"77518457"|"126599839"
"A-4"|No |"77519127"|"126600917"
"A-2-4"|Yes|"77519127"|"126600916"
"A-6"|Yes|"77518783"|"126600360"
"A-7-6"|No |"77518783"|"126600361"
"A-4"|Yes|"77519002"|"126600734"
"A-4"|Yes|"77519069"|"126600821"
"A-4"|No |"77518936"|"126600631"
"A-6"|Yes|"77518936"|"126600630"
"A-5"|No |"77518540"|"126599980"
"A-6"|Yes|"77518540"|"126599983"
"A-6"|No |"77518540"|"126599981"
"A-7"|No |"77518540"|"126599982"
"A-4"|Yes|"77519028"|"126600771"
"A-2-5"|No |"77518899"|"126600568"
"A-5"|Yes|"77518899"|"126600570"
"A-7-5"|No |"77518899"|"126600569"
"A-4"|Yes|"77518668"|"126600189"
"A-6"|No |"77518668"|"126600190"
"A-4"|No |"77518470"|"126599862"
"A-6"|Yes|"77518470"|"126599863"
"A-6"|No |"77518873"|"126600520"
"A-7-6"|Yes|"77518873"|"126600521"
